id,sentence,label
17778,老实说没有什么菜给我深刻印象。金线油塔的做工的确不错，很精致，口感只能说一般。肉加馍上来的时候不热，是温的，实在不怎么好吃，可能和饮食习惯也有关吧——这个馍，真的不好吃，甚至可以说难吃。,0
43694,钱柜的环境一直挺好的，不愧是大店家。\n静安寺这家也一样，包房干净，音响效果什么都一级棒。\n周边环境也可以，走一段路就是静安寺了，吃东西买东西什么的都很方便。,1
15428,大长今一直跟我说上地的江边城外烤鱼不是一般的美味，我每次去，人都暴多，实在是懒得等，今天爷准备跟这死磕了，一进门，还有店家跟大众点评合作的大海报，告知消费者可以积分之类的~跟媳妇拿了个号，15，刚叫到4号，前面还有那么多呢~没事，等着吧~跟休息的地方嗑瓜子，他家的模式还是挺像海底捞的，等位的有茶喝，有瓜子吃，可以上网，比较人性化的是：能先把鱼点了，这样有座位之后，鱼就不用怎么等了~先把鱼给点了~2斤半的清江鱼，就是那个基本上没刺的，48元一斤~另外要的4种配菜~木耳，土豆条、油豆皮，青笋~\n  等了将近1个小时，终于等到了~点了小葱拌豆腐，还有一个甜口的凉菜，类似凉粉，好像蜂蜜的感觉~唯一不足的是：泡饼的饼不是很好吃，不酥脆，也不热，感觉有点败笔~\n  我们要的是鱼香口味的~酸甜口~相当的好吃啊~菜也很好吃，我直呼惊艳，忍不住给大长今打电话反馈意见呢~真是没白等，他家的服务也很好，起码态度很好，饮料上来会主动给你倒，餐盘也及时更新~赞~下次来尝尝别的口味~大众卡可积分~不要发票送饮料，这个就不评价了~,1
26549,离家近 东西很全 地方很大 基本上装修用的东西这里都能买到 有些价格很便宜 但有些也需要仔细比较 还不错吧 性价比比较高,1
32057,实在没什么吃的 来吃了碗面 口味私以为没那么好 可能不是点的招牌面 不过服务员态度真是差 好像就她一个在忙 所以脾气有点大- -,0
24098,来喝新品的，那个桃花真心不好喝，不算是花茶也不是咖啡，味道怪怪的。不过这家还有太妃榛果拿铁，好多店已经没有了，开心记~哈哈。这里位子很抢手，一进门就木有位子，门口也坐满了，也罢也罢，拿手里边逛边喝~,1
41600,4月10回忆篇~~~\n去久光领好小样，回来路过愚园路，人生前15年的驻扎之地啊，每每路过总是回忆涟涟。\n这家奶茶店以前没有的，去年年底时才刚开出来，每次都因为乘在公交车上而未来光临，这次总算是来了。\n小小的店面，因为这条路的幽静关系，显得有些冷清，就老板娘和一个打工妹在。\n店内所售的都是现做的，有咖啡、精品奶茶、浪漫花茶、极品茶饮、特调口感、思乐冰等系列，看上去似乎没啥特别之处。\n墙上的广告上写着三个优惠活动，有时间限制：\n一.下午两点~五点买10元以上的饮品即送美式咖啡或精品奶茶一杯。\n二.晚上六点后，凡买大杯饮品即可免费加料，任选一款：布丁、珍珠、蒟蒻、黑砖、红豆。\n三.全天购买任何饮品免费赠送小饼干。\n看看时间，只有十二点多，算了，也8指望享受第一第二个优惠了，随便买杯喜欢的饮品好了。\n老板娘向我推荐了它家的特色饮品——云顶奶茶，7元。\n抱着好奇的想法，P484就买了杯尝尝。\n等成品放在我眼前时才明了所谓的“云顶”其实就是鲜奶油啦。\n下面是乌龙奶茶，上面是鲜奶油，再撒上一撮可可粉，造型就这么OK了。\n一直很喜欢奶油的说，这次算是意外的收获吧。\n鲜奶油的味道淡甜，和蛋糕上的一样。量也不少，吃着好过瘾呀。\n奶茶的话味道就一般了，没什么出挑之处，随便喝喝了。\n照惯例送了我两片小曲奇饼干，样子和口感都不咋地，和超市五、六元/斤的低挡曲奇一个味，粗口不细腻。\n这次路过尝过也就可以了，以后不会再挂记了。,0
6456,点了一个芒果杏仁暴风雪，味道一级棒！\n但是，在那里等得时候，竟然，有一只...红头苍蝇飞到我的身上！！！\n哎，真.......\n希望以后能够改进！,1
14225,今天终于去到了古德寺，地方还算好找，只是比较隐蔽而已。人不多，象征性的收了5元门票，看到了不一样的建筑风格和佛像风格很值得。在这里拍一些异域风的写真真是不错的选择，好像是来到了东南亚的佛寺一样。这里的义工们也很和善，能跟你聊一些寺院的历史。来的大多是慕名探寻的年轻人，连我父母这样的老武汉都不怎么知道这地方。想想05年我就知道并推荐给媒体，真是感慨良多。,1
13493,他家就在大路边儿，占了两层楼，店招做得很是高大，占了二楼到屋顶的全部面街墙面，不容走过路过的人错过~\n他家的主推就是莜麦面食，其中又分为窝窝、面条和鱼鱼儿，窝窝因为最费手工，所以最贵——9块一笼。\n主食之外，一楼入口左侧的一片区域是点菜区，大部分是卤菜、炖菜和凉拌菜，负责点餐的店员面对着炖菜区列队，等着食客前来点餐。\n炖菜都是坐在炉上的一口口大锅里，看了一遍，似无一能挑引起俺欲望的，就试了他家的莜面窝窝、凉拌青笋丝儿和卤老豆腐。\n他家的窝窝的确赞，密密垛在笼屉里，整体看很象是一板放大了的蜂窝呢，相当的精致，甚至有韵律感；入口质地细软，如果没在莜面里掺面粉，获得如此口感的确很赞了。与莜面相配的醮水分三种：羊肉汤、猪肉汤和素汤。俺试了羊肉汤。其实此汤不如叫羊油汤更贴切些，汤面看得出有一层不薄的羊油，俺拽了一“窝”醮着试了一口，羊味儿浓重呵~ 汤里有不少羊油渣，还有几许粗土豆丝儿和一两条鲜蘑丝儿，并无羊肉。还是净吃窝窝更能享受到莜面麦香。\n之所以点食卤老豆腐，是因为看见其卤炖锅内的主料竟是两条鲤鱼！很奇特呵~ 因为不吃鲤鱼，所以只好吃豆腐~  老豆腐本身的质素还是相当好的，可惜有股很重的腥味，不过好久没吃上这么好素质的豆腐，俺还是克服了鱼腥坚决地吃尽了豆腐~~\n凉拌青笋丝儿粉不错：甜酸主味儿，还掺了不少芥辣，最好的是拌之前过过冰水，所以入口时带着夏日里绝对讨人喜欢的凉爽劲，加上微冲的芥辣，很有激醒作用——醒神醒胃哦~\n午饭点上他家人气还是很旺的，一楼满座，二楼也坐了二成客。因为二楼光线明亮，人也少，看起来比一楼的环境要清爽些——与俺们地界儿讲究点儿的排档类同。\n服务嘛，北方人硬朗粗放，能够满足吃饭过程中的各项功能即OK了，不能要求过多哈~,0
24038,和敬业一样也有晨练班，6点半到8点，一个半小时10元，但是斜桥的场子明显比敬业大多了，当然人也不少，斜桥还能跳水，当然是从岸上跳，在敬业这是绝对被禁止的，现在暑假学生很多，基本上每场都爆满，斜桥的水好像是一周一换的，碰到最后一天这个水是“黄”的，带着游泳眼镜水下能见度低得很。当然要求也不能很高，毕竟在市区，这两家算是便宜了。\n日场成人 15元/小时 16点到17点同样是游泳班，夜场成人18元/小时，30元/2小时 同样9点关门。\n值得注意的是这里游泳是按每个整点进场的，因为按小时算方便管理，所以去的时候要注意时间安排！\n游泳帽不是强制带的。,0
4629,和朋友一起来这吃炖鱼，呵呵，顺便喝了些白酒，环境不错，鱼做的还是不错，草鱼，刺有点多，我最爱吃这的藕片，吃了两份，很不错哦，挺高兴的，总之！\n这里顶包间不好定，呵呵，提前订,1
3288,在西南村算是价格稍高的，量不是很大。但他家冷面和石锅拌饭算是比较好吃的了，觉得算是南大韩国料理里比较真正宗的一家了。,1
19753,这里排队的人真的很多很多，不明白为什么这么多人，估计上海人都喜欢噶闹猛，人多的地方东西肯定好吃吧。\n买过一次，排队很久，不过东西还是不错，没有坏的，每一个都是好的，趁热吃，栗子蛮香额～,0
29466,"一个人去食下午茶,太肚饿啦.挪起支笔系甘画!!!\n1.鳗鱼饭.鳗鱼汁好多.海草都好多.鳗鱼就好少啦.得3够..不过因为多汁.所以都系食得晒嘅.\n2.D1蚊寿司嘅玉米沙拉啊,蟹子沙拉啊等等,真系唔好点啊.简直系沙拉酱捞饭啊.\n3.点左几件三文鱼,除左够厚够大件之外,其实都唔系好新鲜. 不过你话食都系食得嘅.\n4.其他拉拉杂杂,都不过不失.",0
24595,NIKE的独立店 弄了还是不错的 亲爱的买的鞋子基本也都是NIKE的 话说觉得除非是很贵的 一般价格的做工没有想象中的那么细致,0
522,小区里新开没多久的店，路过几次都是人，昨天人少去试了一下，老板介绍鸡排，果然不一样，个人觉得要比豪大的好吃，相比之下，豪大鸡排的面粉加太多了，老板娘似乎是台湾人，很会招呼，蛮热情的。,1
13017,最近参加了很多婚礼，这次是婚礼包桌，具体的菜名不太清楚了，给我印象较深的菜，一个是青菜拌花生酸甜口的，很清爽。炖肘子，很烂，很香。还有个海参和西兰花炒在一起的菜，很好吃。菜比较多，其他的没什么印象了。总体来说不错哦。大家推荐的烤鸭、蓝莓山药等等经典菜式好像都没有，小遗憾了下。\n上菜速度很快，服务还是蛮周到的，大盘菜吃剩下一半马上换小盘，不错。,1
32849,就是那种港式茶餐厅吧，人还总不少。去了两次都点不出东西来，有点小贵不说，东西看着不太有食欲，环境也很一般。\n可能总有上班族填个肚子啥的。,0
43034,记得是和爸爸妈妈放假的时候一起去的~~就是无月份吧~天气不错~我们想去近郊走走就来了东放绿洲~还可以逛逛地球村，傍晚吃好饭还可以借自行车，三人的那种~体验亲子游，又是近郊游我觉得来东方绿洲很适合嗒,0
4226,带着朋友风风火火来到了传说中的海底涝.门口有转人带进电梯.进到店里真是感觉到了火锅的氛围了.人真多! 拿了个2号 徘队排了半个小时 最后一问把我的号给搞错了 ! 有点小郁闷.可能是太忙了 也直的体谅! 点了个鸳鸯锅. 口味还行..还有自住的调料小菜真好. 特别推荐下 ~!! 我门坐的靠里面的..服务员真是热情啊..又是倒茶又是拿热毛巾的..都有点受宠弱惊的感觉了~!特别是有个女孩.好象是叫曹蒙的吧~!!!! 还帮忙涮菜.直的表扬~! 朋友聚会 以后还会来这的 看服务也得来啊,1
33990,这个也有点评。。。还不错哦！家人来上海看世博会拍了很多照片，去那边冲洗的，效果还不错服务也很好，下次还会光顾，就是价格有点小贵，，如果能优惠点就更好了。。。。。。。。。,1
